#This is all the data needed to calculate the monthly seroprevalence as analysed in the main article. Each line corresponds to an individual Mastomys natalensis that was captured in the field in Morogoro (Tanzania). Although not used in this article, information about the individual sex, body weight, reproductive and recapture state is available upon reasonable request (email: herwig.leirs@uantwerpen.be). 

Date	Species	Antibody_status
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	pos
5/01/2012	MN	NA
5/01/2012	MN	pos
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	pos
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	pos
5/01/2012	MN	pos
5/01/2012	MN	neg
5/01/2012	MN	neg
5/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	NA
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	pos
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
25/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	NA
26/01/2012	MN	pos
26/01/2012	MN	pos
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	NA
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	pos
26/01/2012	MN	pos
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	neg
26/01/2012	MN	NA
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	NA
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	pos
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	NA
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	pos
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
27/01/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	pos
29/02/2012	MN	pos
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	neg
29/02/2012	MN	pos
29/02/2012	MN	neg
29/02/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	pos
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
1/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	pos
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	pos
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
2/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	pos
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	pos
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	pos
27/03/2012	MN	pos
27/03/2012	MN	pos
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	pos
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
27/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	pos
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	pos
28/03/2012	MN	neg
28/03/2012	MN	pos
28/03/2012	MN	pos
28/03/2012	MN	neg
28/03/2012	MN	neg
28/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	pos
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	pos
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	pos
29/03/2012	MN	pos
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	neg
29/03/2012	MN	pos
29/03/2012	MN	neg
25/04/2012	MN	pos
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	pos
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
25/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	pos
26/04/2012	MN	pos
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
26/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
27/04/2012	MN	neg
30/05/2012	MN	neg
30/05/2012	MN	neg
30/05/2012	MN	neg
30/05/2012	MN	neg
31/05/2012	MN	neg
31/05/2012	MN	neg
31/05/2012	MN	neg
31/05/2012	MN	neg
1/06/2012	MN	NA
2/08/2012	MN	neg
2/08/2012	MN	neg
2/08/2012	MN	neg
3/08/2012	MN	neg
3/08/2012	MN	neg
4/08/2012	MN	neg
4/08/2012	MN	neg
4/08/2012	MN	neg
4/09/2012	MN	neg
4/09/2012	MN	pos
4/09/2012	MN	neg
4/09/2012	MN	neg
4/09/2012	MN	neg
4/09/2012	MN	neg
4/09/2012	MN	neg
4/09/2012	MN	neg
5/09/2012	MN	neg
5/09/2012	MN	neg
5/09/2012	MN	neg
5/09/2012	MN	neg
5/09/2012	MN	neg
5/09/2012	MN	neg
5/09/2012	MN	neg
6/09/2012	MN	pos
6/09/2012	MN	neg
6/09/2012	MN	neg
6/09/2012	MN	neg
6/09/2012	MN	neg
6/09/2012	MN	neg
6/09/2012	MN	NA
6/09/2012	MN	neg
6/09/2012	MN	pos
6/09/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	pos
2/10/2012	MN	pos
2/10/2012	MN	pos
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	pos
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	pos
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	pos
2/10/2012	MN	pos
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	pos
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
2/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
3/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	pos
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	pos
4/10/2012	MN	neg
4/10/2012	MN	NA
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	neg
4/10/2012	MN	pos
30/10/2012	MN	pos
30/10/2012	MN	pos
30/10/2012	MN	pos
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	NA
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	NA
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	pos
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	pos
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
30/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	pos
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	pos
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	neg
31/10/2012	MN	pos
1/11/2012	MN	pos
1/11/2012	MN	pos
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	pos
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
1/11/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	pos
4/12/2012	MN	pos
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	NA
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	NA
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	NA
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	NA
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	NA
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	pos
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
4/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	NA
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	pos
5/12/2012	MN	neg
5/12/2012	MN	NA
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	neg
5/12/2012	MN	pos
5/12/2012	MN	neg
5/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	pos
6/12/2012	MN	neg
6/12/2012	MN	pos
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	pos
6/12/2012	MN	pos
6/12/2012	MN	pos
6/12/2012	MN	neg
6/12/2012	MN	NA
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	pos
6/12/2012	MN	neg
6/12/2012	MN	pos
6/12/2012	MN	pos
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	NA
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	NA
6/12/2012	MN	NA
6/12/2012	MN	neg
6/12/2012	MN	neg
6/12/2012	MN	pos
6/12/2012	MN	pos
6/12/2012	MN	neg
6/12/2012	MN	NA
6/12/2012	MN	NA
6/12/2012	MN	neg
6/12/2012	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	pos
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	pos
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	NA
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	pos
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	NA
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	pos
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	NA
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	NA
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	NA
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	neg
1/01/2013	MN	pos
1/01/2013	MN	NA
1/01/2013	MN	NA
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	NA
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	pos
2/01/2013	MN	neg
2/01/2013	MN	pos
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	pos
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
2/01/2013	MN	neg
